gstin,state_code,gst_compliance_rate,avg_days_late_filing,monthly_turnover,turnover_growth_mom,unique_buyers,buyer_concentration_hhi,upi_inflow_monthly,upi_inflow_cov,eway_bill_count,eway_growth_mom,epfo_compliant,bounce_rate,promoter_cibil,circular_flag,itc_efficiency,gross_margin_proxy,profile,default,gst_upi_correlation,working_capital_proxy
06WYLPS5090DZ1V,6,0.9733317184975093,0.8396775647101533,7227996.040870783,0.7498890332500918,1,0.8150688235146302,7550826.336071708,0.09364281849917021,11,0.947546151665279,1,0.0093578505626405,728,1,0.8620717314826577,0.30814962371549526,fraudster,1,0.9572456998966187,31.33991618164486
09MSVPF2703IZ1V,9,0.9581140412157011,0.02483217833884699,2198978.454045059,1.0705407365485908,3,0.8043278649890327,2140298.1210702937,0.08058444762679004,12,0.8688884287185081,1,0.015654714207203838,792,1,0.9469995654974824,0.16012027742436094,fraudster,1,1.027416896925285,29.199441910854258
27PMCPZ3093RZ1V,27,0.7689148851049695,0.9978580794796937,249119.85857438357,0.09650545876046408,6,0.3025020580966331,180904.26184585685,0.29239172421122545,36,0.12028709292541898,1,0.08514891816465467,654,0,0.7207665612983256,0.1382498938572161,thin_file,1,1.3770812032424709,21.785207676469692
19KNVPE7898KZ1V,19,0.9583130219099584,2.1906651532717474,2332254.3748727543,0.14614482921481367,39,0.14526542275785798,2115310.0342017137,0.24034765477545142,131,0.1334696956023233,1,0.017931079097679572,748,0,0.9367008785117945,0.12334945885227731,healthy,0,1.102559122380806,27.209425228118047
06GTUPM6386BZ1V,6,0.4561519344780841,37.06564140400314,1106433.4879568522,-0.21221407736079698,4,0.7263848742192633,930384.0788707812,0.8876417680061066,9,-0.12053303721718409,0,0.3691115548752054,649,0,0.6705225028121926,0.052850905433786316,stressed,1,1.189222293334753,25.226570480675754
19XEGPJ1553CZ1V,19,0.991690465443643,0.7900810713629969,4949525.839233559,0.5821493007436788,2,0.9244395292560266,4708057.013627251,0.05909151176790067,11,0.9153643854725538,1,0.01836383546459468,760,1,0.8995736562258969,0.303038040596206,fraudster,1,1.0512884242708591,28.5364123749456
27EXMPT1677YZ1V,27,0.8358538455205504,2.583102895421618,1939478.7550247111,0.01045192884961299,17,0.26446893007226957,1619346.1121878985,0.8398834689547827,12,0.05225038060152454,1,0.10127708182658092,692,0,0.798082072227361,0.23088497775369451,seasonal,0,1.1976925380110874,25.04816474002469
27TJVPM5122EZ1V,27,0.8934243855441769,1.0702219195135743,2596454.9367528604,-0.08253493315211828,8,0.4796846432212342,2272343.069388761,0.766940486636871,95,-0.07227568520512634,0,0.0613121031162923,722,0,0.7620003705564611,0.2121838381039125,seasonal,0,1.1426333337295245,26.255141622799332
09POIPA8739XZ1V,9,0.9067837963677512,0.635513068853702,663740.1201015783,0.08887244908523946,8,0.4171143410181297,479107.83910496417,0.29465325258800357,20,0.133462348544307,0,0.0009165550183816485,733,0,0.6503497756984719,0.21426338463621525,thin_file,0,1.3853668546553763,21.654913930695127
09MTNPT3420IZ1V,9,0.8261006167586497,4.475500145331221,1477448.1349416398,0.09555713302554412,4,0.28232753875691835,1703386.440355396,0.4064991292800242,10,0.023062396815437713,1,0.09217266694516614,693,0,0.7893672626807757,0.18243873818124123,thin_file,0,0.8673593378102645,34.58774084998958
06KFXPO7431UZ1V,6,0.9751178047808418,0.2130229935997664,1136756.0591439945,0.10321569377539765,24,0.2118415996266495,1194243.8524144583,0.23573399133451295,87,0.10428799862567975,1,0.02968303956042692,703,0,0.8015196776041615,0.22177536742552678,healthy,0,0.951862600628642,31.517153820506227
09ADGPS5225JZ1V,9,0.9945525308465267,1.1873501487958036,6641339.529132313,0.7419448569281715,3,0.8226796654689817,6597325.421276241,0.05658398383975183,13,0.8407553550724824,1,0.00211165425808856,791,1,0.9788822421964495,0.19882736416138125,fraudster,1,1.0066715077770951,29.80118118793805
27ESPPU1668YZ1V,27,0.4104717577219328,28.95745277415686,959336.6694659397,-0.2747308769070643,2,0.8806721372895938,830815.013256264,1.0296157538098911,10,-0.09439442249593066,0,0.16494717017983523,666,0,0.4790718852755803,0.040852754029918774,stressed,1,1.1546934686530916,25.98092118334567
19HXHPI2373GZ1V,19,0.9068753906422488,1.649151765489933,2552089.971697949,0.18166241072939376,22,0.10855924450531423,2802040.0884977346,0.21153773823709054,91,0.05819154548202036,1,0.04859226506627423,763,0,0.87689228661548,0.1665402966770532,healthy,0,0.9107970946504936,32.93818148542964
29ULWPK2600ZZ1V,29,0.8428186580430727,2.083703855424126,1619121.7623228382,-0.18692663014264668,24,0.43679690310834907,1449319.0166774988,0.8268815510009888,57,0.34210433728002704,1,0.1059822643054418,640,0,0.7649749734198578,0.1774474842491755,seasonal,0,1.1171603654484605,26.853799085467134
27KBOPV5208NZ1V,27,0.7669766203208083,4.611538877417924,753661.1015476864,0.1478286199882827,10,0.36081167669204217,878329.0319691439,0.20213959547768914,31,0.11223582092713501,1,0.09030506531025155,655,0,0.6349301417447385,0.0934576192425012,thin_file,0,0.8580623822237073,34.962492962637114
06IVYPX5339YZ1V,6,0.9697471461669284,2.0404223152809013,3398167.788503774,0.1629074959336462,50,0.10220471474103032,3786446.6121516065,0.27436870554904635,75,0.054387092455183875,1,0.04129083752823814,724,0,0.8193304801210168,0.1736190166814627,healthy,0,0.8974556191016259,33.427836832790355
29ZEVPP4031PZ1V,29,0.7723733008114083,1.0411590430410722,525627.8307746925,0.12088587638001619,4,0.30593477130928864,418273.950070445,0.4017053843172126,15,0.1298467554559098,0,0.02413497038374999,663,0,0.6196340606981996,0.12989666301895306,thin_file,0,1.2566592557011191,23.872819830752217
19UBZPG2906FZ1V,19,0.9686183149114301,0.7431462170324001,2365211.622524081,0.49145849129530017,1,0.9480609581511964,2429079.542824926,0.09752103708024,4,1.0187345687242904,1,0.004867049880671975,724,1,0.855215155177507,0.34708747687393204,fraudster,1,0.9737069457072743,30.81009140610455
19TFRPJ1616KZ1V,19,0.9505852692951829,2.5221090840336,3877766.4880182524,0.13133558082377728,14,0.16264867666422822,3887492.562614288,0.1595096902637641,60,0.13475329892885243,1,0.034444265102504534,783,0,0.9309984373791211,0.22180661663667972,healthy,0,0.9974981110730421,30.07524492224651
29TDFPP8862TZ1V,29,0.972608485148385,0.36390899401660237,2071655.5387422622,0.12987063618258463,46,0.15901832228916468,2134167.6598851033,0.13325106606994014,49,0.10696061072324732,1,0.030859711355848335,836,0,0.9454728296950676,0.23642098203195022,healthy,0,0.9707088986878347,30.90524877288422
09WQUPI0051XZ1V,9,0.9952062446639003,2.213783306996401,3309202.818808364,0.1821342740817129,24,0.08694482716892758,3068024.1716680084,0.19300726684418198,188,0.08404678092072816,1,0.0371952593651076,839,0,0.9378812046580587,0.18780321918894777,healthy,0,1.0786104129711707,27.813564229702877
27RTNPG2932IZ1V,27,0.9591781454059954,0.5697772778061221,3916422.9508358804,0.6829102905120883,1,0.9049754436011165,3955446.2455415097,0.06533339630001317,8,0.9233346495935458,1,0.006154990332156405,757,1,0.8664354095301536,0.3021615082862154,fraudster,1,0.9901342876926679,30.2989204322069
27GDPPG0220DZ1V,27,0.9130320433172336,1.9302868485519924,1628168.5242658784,0.06464150571634875,10,0.10335880094878087,1835140.3607188214,0.26429425055523814,186,0.10310968435326412,1,0.032791038366369644,799,0,0.8805913510502057,0.22833988215721024,healthy,0,0.8872174353073067,33.81358256289098
27WREPM8129NZ1V,27,0.7167779050384676,0.7109068819367581,268673.6620811832,0.09387617924735636,7,0.2609018554827439,300436.2271323613,0.4047754522727711,33,0.07905114368723005,0,0.05615945077121942,695,0,0.6427034265765527,0.10767664243602826,thin_file,0,0.8942785117682074,33.546596060641846
06TILPU6737OZ1V,6,0.9728906825042313,0.7515898045761145,5043605.972462049,0.7509269475256829,2,0.8034691853707436,5292758.964324839,0.06348321901844567,4,0.7789046043876876,1,0.01909234743008108,778,1,0.87026184778632,0.18784752050904963,fraudster,1,0.9529256870486311,31.481993200241018
19CPJPX6185JZ1V,19,0.8323716779627988,2.8296502908763554,2417937.9287974364,0.372056190040488,18,0.2236840894509866,2322818.676690352,0.5562611356621532,12,-0.11968488454653617,0,0.08575538885756297,712,0,0.8212178681113074,0.1014658347129222,seasonal,0,1.0409499256492178,28.819830100174755
27MSAPF6649QZ1V,27,0.952292600918735,0.014504856030288948,7916475.59372805,0.9270677602870705,1,0.8730812261803114,7893068.354754515,0.04132400963634296,6,0.6758990269545678,1,0.01298088934536428,796,1,0.9647655338527582,0.18682600461623697,fraudster,1,1.0029655436797826,29.911296742989727
09BMDPW4489FZ1V,9,0.9515167028386589,2.9708555117548237,3367634.95624045,0.10564605688882536,11,0.18810128386621736,3034706.3666236466,0.1769031627412533,95,0.10204384255663788,1,0.021590354755388865,765,0,0.9172669738893089,0.1974676851461452,healthy,0,1.1097070191958023,27.034162604234776
06JCMPQ8358OZ1V,6,0.9079406584643029,2.194489471021087,1587130.1652098452,0.17872655797357462,43,0.19466889194063186,1606553.6649367663,0.2420485597246623,111,0.09715251697756228,1,0.023558394946640734,730,0,0.9232455346565707,0.19348243154771422,healthy,0,0.9879098344793321,30.3671437948699
06QZQPO4085PZ1V,6,0.9270559256487991,0.7463753662175312,4756644.521852101,0.09474086813511842,10,0.18857074154065992,4604130.037932991,0.1278508141569408,115,0.051607294654303845,1,0.027212866850762542,749,0,0.9463668227823399,0.17906179100947273,healthy,0,1.0331255813069045,29.03809618386371
19HGWPG6283SZ1V,19,0.9981883824971154,1.8722939731970603,6936195.318600969,1.1362402164581984,1,0.8898279376918782,6961464.153367575,0.07936740740465956,15,0.9569167399508328,1,0.017813571912109416,799,1,0.9431230335433703,0.3495769416456921,fraudster,1,0.9963701838851843,30.109291190368477
27CAXPA2931XZ1V,27,0.9083456493994307,5.705517934778269,2619230.5926916236,-0.15363696423969378,15,0.3029801471217212,2635304.172029432,0.6492931436956061,89,-0.14745924259616677,0,0.09185224412167074,679,0,0.7814871305532287,0.15850574164814576,seasonal,0,0.9939006739683374,30.18410268323825
19PHWPO2359ZZ1V,19,0.939788365352838,4.39556245309622,2984561.156796087,0.12241384286373225,8,0.413033267571864,2437977.1843513325,0.7158680884117055,22,0.3117196892722858,0,0.12120685833083246,675,0,0.8540223304460571,0.13394239409405015,seasonal,1,1.2241956881110776,24.505886020796
29VETPI8369ZZ1V,29,0.51571969836995,37.26864655685263,1532141.8120322402,-0.28511845078204434,3,0.8035279083684252,845858.3241728463,1.1771234205614136,15,-0.09714812432483594,0,0.13291714037413604,630,0,0.43652559929430357,0.07944738549126189,stressed,0,1.5,20.0
06NUTPK4979RZ1V,6,0.9804452430515018,1.375546071090963,4298656.811041534,1.1010816904217533,2,0.8887589681959458,4206196.409785752,0.0916812418369298,9,1.0892514273999652,1,0.00328079894152826,791,1,0.8533749323860097,0.16799711126992412,fraudster,1,1.0219819504958618,29.354725869125296
29NXPPI9613YZ1V,29,0.800935105545253,1.0560412929397582,607136.6659147257,0.0268261602761699,6,0.4303832215675766,545569.0270921245,0.29811172198974695,30,0.06726117615238993,1,0.03205361668064956,771,0,0.7861048134533315,0.2159707876639692,thin_file,0,1.112850319144318,26.957803294756935
06UUEPH9239DZ1V,6,0.6365745295325412,34.78083243992691,732170.30941337,-0.08447897853994213,2,0.9127052128816927,422946.2906893423,0.5913189455859758,17,-0.056098757852721975,0,0.3604971890951104,559,0,0.6679708441629839,0.10863763846243951,stressed,1,1.5,20.0
29BCGPN1495JZ1V,29,0.8427718982419602,0.2228502035631541,1461745.3324155686,0.10740945801293371,9,0.31463881306486724,1256148.8468361844,0.37941701974738373,11,0.09393672341445494,0,0.014637306658896777,714,0,0.647232453441238,0.20032084159669714,thin_file,0,1.1636720728576175,25.780458859280955
09HTZPV6196TZ1V,9,0.7370390721192208,4.900259714882424,711834.9205489488,0.03411325930852939,2,0.28426490889087497,735895.5507576963,0.4437781189309115,34,0.09653281844811262,1,0.008800602751145225,768,0,0.8233836458746092,0.13449729555326678,thin_file,0,0.9673042863433893,31.014025703748523
09ALWPG2256DZ1V,9,0.6724775664031197,20.831855271820345,1959902.4780528955,-0.22968499490488134,2,0.9337025386652422,1021928.15661486,0.996490408168869,14,-0.16697221654074906,0,0.2433631231368192,560,0,0.467048294276752,0.0905595789776492,stressed,0,1.5,20.0
19YYSPD3132EZ1V,19,0.9967761465269562,1.3192214595237255,1969147.6229831576,0.16974397958137802,14,0.12567554852576057,1850634.4971434535,0.14650119844156623,82,0.0694518467336353,1,0.0128231530508383,815,0,0.8532979622710831,0.22783907330331687,healthy,0,1.0640391854915896,28.194450363348132
09NZNPS1539ZZ1V,9,0.8096100524651958,4.208077298789076,921006.6385744885,0.135244684422954,7,0.43523859728292535,648894.3896814163,0.2301648703971153,39,0.03755380943562832,0,0.06693154163635016,694,0,0.8220680491278765,0.1443918731811548,thin_file,0,1.4193475135864086,21.136472719211643
09PBKPJ6539RZ1V,9,0.8718052522835525,0.7280720840969852,2441766.1334789507,0.21828481029543945,19,0.30640124798309315,2603465.3617432164,0.8879159448913536,37,0.14628307930415635,1,0.09354462847475802,664,0,0.7595027010227555,0.18767590539749712,seasonal,0,0.9378907702632172,31.986667265720673
29ZIKPT6217WZ1V,29,0.9767188288931127,1.2057927408277265,2815477.605276417,0.14412581948275555,33,0.20231479598608743,3224355.455260956,0.2536546827729036,60,0.11266501732510008,1,0.02106785011385351,784,0,0.9106373452383337,0.15820434332292838,healthy,0,0.8731908266139201,34.356751222793655
27ZXXPY5966BZ1V,27,0.5110010621725094,19.968013098734282,1849982.364402511,-0.11226790162081943,1,0.6223731074671786,1453854.8532070462,0.8691093931901557,22,-0.07478302639960518,0,0.19388368520450755,649,0,0.5722485998828748,0.07007552747409859,stressed,1,1.2724670281367156,23.576249393219452
19QTUPC1758IZ1V,19,0.8843673411907128,0.8663246625880773,608107.4426377455,0.25329944121807235,25,0.2028518607254317,661440.0057434686,0.6576276820562885,44,0.48641314456491874,1,0.027539684421452097,713,0,0.8167059097731826,0.15239905539638668,seasonal,0,0.9193690090671541,32.63107599247854
27MDGPZ5050UZ1V,27,0.7601693978764209,1.0767964142730424,579427.3301473197,0.025913597742163095,10,0.3258731196408373,669480.2532788592,0.4461391362514297,34,0.06179198229183955,0,0.09344107945712149,798,0,0.6121160581189555,0.1094386649062606,thin_file,0,0.8654883057558538,34.66251340484631
27DDCPL5634TZ1V,27,0.5755660988172866,19.830914557365993,1847376.8923975306,-0.22397249816429077,3,0.7574038937072372,1325502.1246057474,0.5701623147234003,5,-0.0669595701965919,0,0.21236084573531236,611,0,0.4242337641623031,0.05872911736753299,stressed,1,1.393718544922746,21.525149471023866
27ZDXPV8842NZ1V,27,0.813978317895847,6.564546007507471,2549384.3895457736,0.31450344397435376,11,0.4720006443845571,2352014.85179241,0.8233503616752005,15,-0.17355095976668053,0,0.022813433299070637,642,0,0.85697827893277,0.1112194971995409,seasonal,1,1.0839150899081071,27.677444736509162
29XJLPT4469YZ1V,29,0.4509518299903744,13.7207037459533,1841462.0333733417,-0.0505874154061316,4,0.6574400538585266,960891.5055413566,0.7308117750023486,13,-0.18458520480964616,0,0.16144637412275636,693,0,0.49042747353956756,0.04008707356916577,stressed,1,1.5,20.0
19PLGPM4211DZ1V,19,0.5806305490382049,25.923611108755388,905503.5083583158,-0.06322811325611113,4,0.81101808399864,662492.6363445923,0.6623307852382404,30,-0.2883255455287217,0,0.38355657392786335,555,0,0.4941205776533962,0.06425890233244587,stressed,0,1.3668129405250062,21.948870332231934
27KAYPV3850MZ1V,27,0.9153691042844204,1.7178216986460673,1963452.602169111,0.18819612683194636,27,0.16164671259879365,2018138.7903704604,0.170984932175402,66,0.05779840279665613,1,0.001587188268649431,752,0,0.8635002716229796,0.13353046049555806,healthy,0,0.9729026623628244,30.83556162457299
29YHHPA9849NZ1V,29,0.8498112863272004,0.4357060831114665,1756869.729188732,0.290468590304172,20,0.2619328076387207,1683489.3454126206,0.5020043182553835,44,-0.20344922572300764,1,0.08642958295146452,770,0,0.7158297241899455,0.18810319467069841,seasonal,0,1.04358826741379,28.74696941002001
09PEIPX9918BZ1V,9,0.5473422907403986,33.88676731829017,472676.7252001483,-0.21791198154732044,1,0.6263452843512614,250208.73202673538,0.6370874693259636,6,-0.17868668635169327,0,0.33543229634883687,677,0,0.5456487673497618,0.05354766105608698,stressed,0,1.5,20.0
19OIGPY2500YZ1V,19,0.9582714449344681,2.437421463132515,2173152.302214036,0.09586159361709368,18,0.13637852093923844,2285617.668722401,0.23643833785101975,187,0.09728591519741764,1,0.006660496206831435,740,0,0.8948594384698263,0.1405321379502023,healthy,0,0.9507943222318412,31.552565364062843
06JOVPC2124UZ1V,6,0.8299752796927083,3.998459310013956,1161317.0500493473,0.0639477440986052,9,0.316740841515126,996682.2324040448,0.5095980349176036,22,0.007810860933190461,1,0.0012821649510605826,732,0,0.798886097981662,0.1468004926384669,thin_file,0,1.1651828559722546,25.747031760922475
06OMKPZ3850TZ1V,6,0.8327370582171731,3.670628406587497,2590427.534342731,-0.13331130351973464,19,0.43839864628818853,2214535.814609103,0.8040593774926605,54,0.18960075004549454,1,0.04512067889303273,712,0,0.7946708358665602,0.20228577496911576,seasonal,0,1.1697383791465021,25.646760450733826
06ALGPJ8307SZ1V,6,0.44523784474970546,39.258218881904895,1891039.4950436873,-0.2657587190476763,4,0.7708843953017006,1141347.281877203,1.028166315197895,28,-0.119592590998825,0,0.14226553617111962,663,0,0.6631081813784911,0.03809730639780023,stressed,1,1.5,20.0
06LLOPP6401QZ1V,6,0.8505806742342582,3.0253562671887186,927857.6913995211,0.07296075533042673,10,0.35098656081788004,731342.9579521635,0.5250931617218717,12,0.0812640479911523,1,0.01310798617047031,786,0,0.7915392753956945,0.21054215697282913,thin_file,1,1.268703938843712,23.64617865641829
09AQYPE4240LZ1V,9,0.9579313402788461,2.6670018324439977,3191080.9345312486,0.14475836274898762,26,0.15262469859605932,2761400.7759886994,0.14657171137521885,160,0.12380025941481243,1,0.015511764187235239,836,0,0.8272645396641791,0.20066125470695015,healthy,0,1.1556022444401268,25.960489558009282
